0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22.615,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22.670,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22.726,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22.790,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22.844,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22.935,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.037,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.126,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.178,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.306,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.365,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.425,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.478,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.595,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.652,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.711,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.925,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.978,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24.037,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24.093,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24.163,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24.220,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24.285,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24.349,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24.419,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24.476,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24.536,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24.593,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24.651,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24.729,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24.789,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24.846,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24.898,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24.955,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25.007,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25.063,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25.118,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25.205,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25.278,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25.348,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25.408,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25.523,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25.582,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25.633,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25.686,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25.741,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25.799,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25.865,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25.921,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25.978,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26.031,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26.105,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26.160,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26.215,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26.268,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26.324,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26.384,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26.500,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26.552,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26.607,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26.658,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26.716,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26.770,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26.825,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26.878,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26.938,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26.996,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.047,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.105,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.163,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.225,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.275,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.432,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.487,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.543,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.599,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.648,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.734,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.806,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.859,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.914,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.968,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.074,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.127,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.180,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.248,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.305,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.374,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.446,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.498,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.558,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.612,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.693,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.888,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.942,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29.020,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29.082,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29.153,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29.208,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29.263,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29.370,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29.428,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29.489,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29.547,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29.601,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29.658,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29.710,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29.774,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29.849,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29.905,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29.975,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30.028,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30.082,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30.135,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30.188,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30.239,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30.294,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30.350,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30.405,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30.468,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30.551,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30.607,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30.660,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30.715,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30.769,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30.828,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30.886,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30.943,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.042,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.099,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.152,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.214,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.268,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.324,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.378,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.431,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.497,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.553,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.606,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.661,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.722,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.776,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.835,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.892,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32.032,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32.082,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32.139,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32.191,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32.249,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32.304,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32.356,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32.411,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32.570,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32.689,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32.743,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32.800,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32.910,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32.975,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.033,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.086,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.143,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.200,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.283,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.342,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.393,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.444,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.502,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.605,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.660,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.713,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.830,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.882,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.964,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.013,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.071,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.121,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.174,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.236,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.296,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.372,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.423,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.547,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.666,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.934,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.990,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35.040,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35.095,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35.151,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35.207,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35.260,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35.312,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35.365,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35.420,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35.474,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35.539,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35.595,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35.646,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35.699,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35.748,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35.805,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35.861,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35.924,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35.975,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36.029,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36.079,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36.132,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36.183,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36.236,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36.288,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36.342,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36.396,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36.447,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36.502,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36.561,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36.622,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36.674,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36.750,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36.801,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36.897,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36.961,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37.036,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37.087,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37.148,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37.209,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37.264,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37.319,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37.379,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37.435,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37.486,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37.546,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37.605,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37.664,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37.749,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37.815,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37.878,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37.932,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37.987,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38.079,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38.141,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38.207,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38.273,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38.333,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38.400,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38.464,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38.530,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38.616,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38.681,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38.743,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38.864,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38.930,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38.994,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39.066,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39.129,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39.186,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39.263,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39.327,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39.391,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39.458,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39.536,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39.608,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39.677,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39.744,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39.809,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39.874,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39.948,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40.030,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40.095,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40.160,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40.227,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40.292,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40.359,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40.426,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40.493,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40.558,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40.628,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40.692,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40.760,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40.830,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40.901,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40.968,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41.034,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41.101,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41.167,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41.229,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41.292,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41.361,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41.425,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41.502,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41.570,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41.692,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41.753,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41.817,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41.885,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41.950,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42.011,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42.077,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42.140,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42.193,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42.256,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42.317,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42.385,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42.452,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42.516,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42.581,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42.656,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42.717,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42.782,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42.872,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42.933,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42.997,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43.057,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43.120,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43.178,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43.234,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
