0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43.297,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43.359,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43.425,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43.490,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43.554,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43.617,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43.688,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43.750,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43.857,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43.923,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43.992,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44.051,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44.113,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44.175,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44.239,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44.302,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44.405,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44.531,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44.592,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44.654,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44.739,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44.802,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44.867,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44.931,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44.991,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45.080,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45.139,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45.194,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45.261,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45.328,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45.397,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45.465,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45.534,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45.600,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45.666,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45.740,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45.804,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45.876,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45.943,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46.009,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46.077,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46.146,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46.212,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46.283,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46.349,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46.413,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46.481,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46.549,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46.617,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46.691,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46.774,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46.840,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46.909,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46.976,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47.043,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47.114,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47.175,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47.242,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47.304,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47.370,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47.436,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47.504,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47.650,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47.715,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47.788,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47.861,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47.938,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48.005,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48.072,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48.135,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48.200,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48.259,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48.323,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48.390,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48.447,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48.516,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48.586,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48.664,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48.730,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49.103,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49.166,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49.238,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49.303,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49.371,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49.435,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49.504,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49.569,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49.638,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49.700,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49.771,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49.837,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49.900,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49.966,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50.032,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50.111,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50.186,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50.250,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50.315,731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50.382,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50.445,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50.512,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50.576,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50.641,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50.706,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50.771,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50.846,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50.910,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50.975,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51.039,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51.104,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51.163,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51.223,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51.287,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51.351,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51.418,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51.484,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51.546,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51.612,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51.680,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51.733,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51.791,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51.860,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51.924,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51.987,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52.050,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52.118,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52.187,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52.248,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52.312,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52.377,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52.441,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52.504,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52.568,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52.632,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52.697,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52.760,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52.832,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52.907,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52.987,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53.049,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53.118,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53.172,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53.231,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53.293,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53.355,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53.418,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53.478,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53.541,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53.609,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53.677,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53.744,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53.810,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53.876,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53.948,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54.086,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54.157,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54.226,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54.294,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54.359,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54.427,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54.491,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54.558,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54.622,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54.689,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54.755,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54.820,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54.891,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54.964,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55.028,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55.096,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55.167,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55.243,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55.310,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55.388,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55.455,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55.522,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55.587,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55.660,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55.726,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55.793,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55.995,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56.062,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56.267,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56.564,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56.778,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56.841,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
57.027,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
57.093,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
57.267,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
57.381,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
57.451,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
57.634,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
57.712,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
57.891,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
58.074,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
58.167,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
58.399,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
58.581,831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
58.874,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
58.947,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59.157,834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59.215,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59.280,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59.343,837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59.408,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59.476,839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59.544,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59.607,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59.670,842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59.736,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59.797,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59.871,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59.932,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60.000,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60.066,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60.131,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60.206,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60.294,851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60.362,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60.427,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60.493,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60.558,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60.622,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60.689,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60.753,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60.822,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60.888,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60.956,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61.025,862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61.091,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61.158,864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61.219,865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61.279,866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61.364,867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61.429,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61.491,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61.558,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61.630,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61.705,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61.788,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61.886,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61.997,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
62.156,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
62.326,877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
62.468,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
62.616,879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
62.789,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
62.972,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
63.186,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
63.313,883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
63.408,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
63.509,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
63.606,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
63.721,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
63.837,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
63.954,889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64.100,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64.206,891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64.315,892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64.442,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64.572,894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64.687,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64.748,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64.844,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64.941,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65.058,899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65.177,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65.244,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65.315,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65.464,903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65.639,904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65.740,905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65.802,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65.908,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
66.045,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
66.226,909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
66.294,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
66.393,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
66.517,912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
66.648,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
66.790,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
66.871,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
67.025,916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
67.196,917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
67.334,918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
67.443,919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
67.509,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
67.589,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
67.662,922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
67.727,923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
67.796,924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
67.865,925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
68.035,926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
68.180,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
68.240,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
68.303,929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
68.369,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
68.431,931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
68.502,932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
68.566,933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
68.659,934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
68.783,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
68.867,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
68.932,937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69.209,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69.309,939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69.425,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69.503,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69.574,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69.638,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69.709,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69.912,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69.978,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
70.047,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
