0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
70.119,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
70.293,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
70.448,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
70.615,951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
70.745,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
70.855,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
71.007,954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
71.162,955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
71.296,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
71.444,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
71.577,958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
71.715,959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
71.841,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
71.954,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72.060,962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72.202,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72.308,964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72.404,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72.463,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72.522,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72.584,968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72.646,969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72.709,970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72.778,971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72.858,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72.954,973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73.018,974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73.086,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73.148,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73.209,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73.269,978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73.336,979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73.399,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73.466,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73.528,982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73.595,983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73.655,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73.718,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73.784,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73.845,987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73.907,988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74.028,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74.098,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74.162,991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74.229,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74.313,993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74.372,994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74.438,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74.517,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74.578,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74.644,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74.713,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74.778,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74.843,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74.917,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74.981,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75.043,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75.333,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75.388,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75.593,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75.651,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75.703,1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75.760,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75.813,1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75.874,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75.929,1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75.983,1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76.042,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76.093,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76.161,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76.225,1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76.297,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76.361,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76.425,1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76.492,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76.558,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76.622,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76.686,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76.754,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76.821,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76.893,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76.958,1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77.028,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77.096,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77.164,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77.224,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77.293,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77.420,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77.483,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77.547,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77.612,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77.677,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77.741,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77.805,1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77.870,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77.948,1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78.014,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78.078,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78.145,1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78.207,1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78.274,1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78.338,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78.402,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78.466,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78.530,1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78.596,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78.658,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78.722,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78.785,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78.853,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78.922,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79.041,1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79.104,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79.169,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79.229,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79.296,1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79.364,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79.434,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79.497,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79.570,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79.639,1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79.704,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79.771,1070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79.843,1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79.908,1072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79.974,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80.041,1074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80.106,1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80.183,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80.270,1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80.350,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80.432,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80.499,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80.574,1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80.662,1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80.723,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80.789,1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80.860,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80.926,1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80.993,1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81.059,1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81.121,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81.178,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81.237,1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81.306,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81.378,1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81.444,1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81.511,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81.578,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81.646,1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81.710,1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81.777,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81.838,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81.904,1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81.969,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82.030,1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82.095,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82.156,1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82.220,1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82.284,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82.351,1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82.416,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82.479,1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82.544,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82.611,1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82.674,1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82.741,1114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82.803,1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82.863,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82.934,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83.004,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83.066,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83.135,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83.196,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83.258,1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83.324,1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83.393,1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83.454,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83.518,1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83.578,1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83.638,1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83.699,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83.759,1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83.823,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83.887,1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83.953,1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
84.096,1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
84.157,1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
84.218,1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
84.285,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
84.355,1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
84.425,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
84.493,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
84.612,1141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
84.678,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
84.745,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
84.810,1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
84.879,1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
84.946,1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85.012,1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85.083,1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85.148,1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85.201,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85.264,1151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85.329,1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85.402,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85.467,1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85.532,1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85.601,1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85.686,1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85.772,1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85.838,1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85.913,1160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85.980,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
86.041,1162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
86.106,1163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
86.180,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
86.244,1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
86.308,1166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
86.375,1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
86.440,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
86.511,1169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
86.591,1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
86.654,1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
86.719,1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
86.795,1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
86.861,1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
86.925,1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
86.994,1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87.059,1177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87.129,1178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87.187,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87.251,1180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87.318,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87.382,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87.456,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87.530,1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87.601,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87.668,1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87.732,1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87.799,1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87.873,1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87.940,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88.025,1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88.094,1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88.158,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88.223,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88.286,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88.349,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88.415,1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88.484,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88.552,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88.615,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88.682,1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88.745,1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88.804,1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88.873,1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88.934,1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88.997,1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
89.061,1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
89.129,1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
89.200,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
89.263,1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
89.329,1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
89.394,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
89.463,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
89.528,1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
89.596,1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
89.664,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
89.728,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
89.794,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
89.864,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
89.978,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90.031,1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90.104,1222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90.166,1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90.230,1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90.295,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90.364,1226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90.430,1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90.501,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90.569,1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90.635,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90.699,1231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90.785,1232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90.853,1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90.925,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90.995,1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
91.057,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
91.121,1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
91.182,1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
91.252,1239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
91.320,1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
91.386,1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
91.548,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
91.617,1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
91.681,1244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
91.816,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
91.879,1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
91.946,1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
92.011,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
92.075,1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
92.140,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
92.208,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
92.269,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
92.336,1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
92.399,1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
92.466,1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
