0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
92.534,1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
92.596,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
92.660,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
92.721,1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
92.782,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
92.848,1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
92.914,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
92.984,1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93.052,1264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93.115,1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93.176,1266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93.238,1267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93.301,1268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93.368,1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93.433,1270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93.495,1271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93.564,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93.625,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93.693,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93.759,1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93.827,1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93.896,1277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93.975,1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
94.035,1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
94.099,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
94.162,1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
94.224,1282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
94.295,1283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
94.364,1284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
94.429,1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
94.492,1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
94.560,1287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
94.627,1288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
94.692,1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
94.757,1290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
94.823,1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
94.892,1292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
94.951,1293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
95.011,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
95.065,1295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
95.128,1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
95.192,1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
95.268,1298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
95.340,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
95.412,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
95.476,1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
95.541,1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
95.613,1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
95.676,1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
95.742,1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
95.821,1306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
95.911,1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
95.977,1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96.045,1309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96.111,1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96.170,1311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96.235,1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96.306,1313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96.374,1314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96.440,1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96.505,1316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96.570,1317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96.651,1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96.721,1319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96.786,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96.854,1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96.919,1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96.984,1323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
97.047,1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
97.111,1325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
97.172,1326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
97.231,1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
97.304,1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
97.368,1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
97.432,1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
97.498,1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
97.563,1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
97.632,1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
97.694,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
97.760,1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
97.822,1336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
97.890,1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
97.958,1338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98.041,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98.108,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98.176,1341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98.242,1342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98.303,1343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98.368,1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98.427,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98.493,1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98.554,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98.618,1348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98.687,1349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98.764,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98.885,1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98.945,1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
99.113,1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
99.173,1354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
99.229,1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
99.295,1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
99.360,1357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
99.426,1358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
99.476,1359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
99.530,1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
99.592,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
99.661,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
99.727,1363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
99.790,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
99.858,1365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
99.925,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
99.993,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100.056,1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100.123,1369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100.188,1370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100.254,1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100.321,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100.386,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100.451,1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100.517,1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100.578,1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100.647,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100.717,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100.784,1379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100.852,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100.937,1381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100.997,1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
101.059,1383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
101.125,1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
101.182,1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
101.247,1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
101.313,1387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
101.377,1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
101.443,1389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
101.507,1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
101.573,1391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
101.635,1392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
101.698,1393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
101.769,1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
101.839,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
101.903,1396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
101.982,1397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102.057,1398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102.125,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102.196,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102.265,1401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102.330,1402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102.397,1403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102.464,1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102.532,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102.604,1406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102.669,1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102.732,1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102.802,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102.871,1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102.933,1411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103.016,1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103.087,1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103.153,1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103.215,1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103.288,1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103.354,1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103.420,1418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103.492,1419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103.554,1420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103.626,1421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103.693,1422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103.759,1423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103.829,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103.896,1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103.960,1426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
104.134,1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
104.207,1428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
104.273,1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
104.341,1430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
104.408,1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
104.472,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
104.538,1433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
104.606,1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
104.672,1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
104.745,1436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
104.817,1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
104.888,1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
104.950,1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105.017,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105.087,1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105.149,1442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105.206,1443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105.271,1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105.338,1445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105.405,1446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105.465,1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105.534,1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105.596,1449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105.660,1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105.722,1451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105.797,1452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105.865,1453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105.929,1454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
106.021,1455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
106.087,1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
106.216,1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
106.288,1458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
106.353,1459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
106.415,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
106.483,1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
106.550,1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
106.618,1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
106.680,1464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
106.741,1465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
106.808,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
106.877,1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
106.942,1468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
107.005,1469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
107.075,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
107.137,1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
107.196,1472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
107.259,1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
107.324,1474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
107.390,1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
107.457,1476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
107.529,1477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
107.599,1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
107.662,1479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
107.722,1480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
107.788,1481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
107.854,1482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
107.919,1483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
107.982,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
108.046,1485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
108.112,1486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
108.171,1487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
108.231,1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
108.291,1489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
108.354,1490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
108.413,1491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
108.477,1492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
108.533,1493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
108.595,1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
108.654,1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
108.721,1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
108.785,1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
108.855,1498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
108.924,1499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
109.037,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
109.113,1501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
109.178,1502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
109.246,1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
109.313,1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
109.377,1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
109.448,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
109.523,1507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
109.587,1508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
109.654,1509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
109.720,1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
109.784,1511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
109.855,1512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
109.917,1513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
109.983,1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110.051,1515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110.121,1516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110.194,1517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110.268,1518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110.346,1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110.432,1520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110.499,1521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110.568,1522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110.632,1523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110.698,1524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110.766,1525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110.838,1526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110.901,1527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110.971,1528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111.042,1529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111.119,1530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111.185,1531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111.244,1532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111.308,1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111.373,1534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111.441,1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111.511,1536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111.576,1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111.644,1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111.712,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111.779,1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111.868,1541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111.933,1542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
112.004,1543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
112.077,1544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
112.146,1545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
112.213,1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
112.281,1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
112.350,1548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
112.580,1549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
112.648,1550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
112.712,1551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
112.791,1552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
112.859,1553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
112.938,1554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
113.021,1555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
113.089,1556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
113.714,1557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
113.784,1558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
