0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
113.853,1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
113.930,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
114.016,1561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
114.081,1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
114.147,1563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
114.203,1564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
114.408,1565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
114.495,1566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
114.565,1567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
114.627,1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
114.692,1569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
114.760,1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
114.824,1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
114.892,1572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
114.961,1573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
115.031,1574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
115.103,1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
115.168,1576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
115.226,1577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
115.282,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
115.348,1579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
115.413,1580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
115.476,1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
115.541,1582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
115.605,1583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
115.670,1584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
115.734,1585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
115.799,1586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
115.874,1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
115.941,1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
116.006,1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
116.068,1590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
116.141,1591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
116.213,1592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
116.280,1593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
116.348,1594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
116.416,1595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
116.482,1596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
116.548,1597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
116.617,1598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
116.684,1599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
116.754,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
116.818,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
116.883,1602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
116.953,1603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
117.020,1604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
117.082,1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
117.147,1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
117.205,1607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
117.268,1608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
117.331,1609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
117.393,1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
117.457,1611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
117.524,1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
117.591,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
117.655,1614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
117.718,1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
117.780,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
117.847,1617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
117.910,1618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
117.980,1619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118.077,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118.141,1621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118.206,1622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118.266,1623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118.331,1624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118.395,1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118.463,1626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118.552,1627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118.650,1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118.711,1629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118.778,1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118.848,1631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118.913,1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
119.065,1633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
119.131,1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
119.187,1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
119.258,1636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
119.322,1637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
119.390,1638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
119.468,1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
119.533,1640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
119.605,1641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
119.672,1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
119.738,1643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
119.806,1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
119.875,1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
119.940,1646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
120.010,1647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
120.075,1648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
120.148,1649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
120.211,1650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
120.335,1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
120.402,1652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
120.470,1653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
120.545,1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
120.610,1655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
120.681,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
120.748,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
120.814,1658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
120.885,1659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
120.951,1660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121.024,1661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121.089,1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121.155,1663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121.223,1664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121.301,1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121.368,1666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121.444,1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121.516,1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121.580,1669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121.651,1670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121.713,1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121.798,1672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121.863,1673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121.930,1674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121.995,1675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
122.067,1676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
122.137,1677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
122.202,1678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
122.268,1679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
122.332,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
122.400,1681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
122.465,1682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
122.528,1683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
122.590,1684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
122.654,1685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
122.717,1686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
122.785,1687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
122.849,1688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
122.912,1689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
122.978,1690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
123.051,1691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
123.112,1692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
123.170,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
123.228,1694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
123.292,1695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
123.356,1696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
123.417,1697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
123.478,1698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
123.551,1699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
123.612,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
123.675,1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
123.736,1702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
123.799,1703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
123.862,1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
123.924,1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124.051,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124.116,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124.189,1708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124.250,1709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124.318,1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124.387,1711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124.450,1712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124.552,1713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124.619,1714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124.686,1715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124.750,1716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124.820,1717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124.873,1718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124.926,1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
125.000,1720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
125.058,1721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
125.123,1722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
125.179,1723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
125.238,1724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
125.302,1725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
125.368,1726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
125.435,1727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
125.495,1728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
125.552,1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
125.606,1730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
125.674,1731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
125.742,1732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
125.830,1733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
125.910,1734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
125.976,1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
126.043,1736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
126.114,1737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
126.180,1738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
126.251,1739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
126.348,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
126.414,1741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
126.481,1742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
126.548,1743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
126.622,1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
126.689,1745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
126.767,1746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
126.839,1747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
126.905,1748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
126.969,1749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
127.034,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
127.098,1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
127.168,1752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
127.230,1753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
127.299,1754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
127.365,1755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
127.488,1756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
127.557,1757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
127.622,1758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
127.686,1759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
127.752,1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
127.817,1761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
127.883,1762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
127.949,1763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
128.015,1764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
128.072,1765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
128.150,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
128.211,1767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
128.272,1768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
128.336,1769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
128.401,1770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
128.465,1771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
128.525,1772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
128.588,1773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
128.655,1774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
128.720,1775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
128.783,1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
128.851,1777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
128.913,1778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
129.060,1779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
129.126,1780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
129.189,1781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
129.250,1782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
129.315,1783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
129.377,1784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
129.442,1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
129.507,1786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
129.593,1787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
129.659,1788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
129.727,1789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
129.793,1790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
129.859,1791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
129.929,1792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
129.998,1793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
130.062,1794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
130.129,1795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
130.201,1796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
130.270,1797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
130.338,1798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
130.406,1799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
130.484,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
130.557,1801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
130.637,1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
130.710,1803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
130.789,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
130.867,1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
130.942,1806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
131.027,1807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
131.102,1808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
131.175,1809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
131.249,1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
131.327,1811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
131.429,1812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
131.512,1813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
131.581,1814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
131.656,1815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
131.727,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
131.809,1817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
131.888,1818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
131.960,1819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132.040,1820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132.117,1821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132.196,1822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132.279,1823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132.351,1824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132.429,1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132.508,1826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132.586,1827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132.653,1828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132.719,1829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132.781,1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132.842,1831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132.911,1832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132.977,1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
133.036,1834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
133.101,1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
133.162,1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
133.219,1837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
133.285,1838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
133.345,1839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
133.408,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
133.470,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
133.535,1842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
133.599,1843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
133.660,1844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
133.720,1845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
133.780,1846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
133.842,1847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
133.905,1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
134.008,1849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
134.069,1850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
134.130,1851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
134.180,1852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
134.245,1853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
134.308,1854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
134.370,1855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
134.441,1856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
134.507,1857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
134.629,1858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
134.691,1859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
