0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
134.760,1860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
134.825,1861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
134.890,1862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
134.953,1863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
135.024,1864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
135.086,1865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
135.155,1866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
135.213,1867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
135.285,1868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
135.351,1869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
135.421,1870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
135.490,1871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
135.565,1872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
135.635,1873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
135.705,1874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
135.770,1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
135.835,1876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
135.900,1877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
135.970,1878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
136.040,1879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
136.104,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
136.168,1881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
136.232,1882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
136.304,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
136.368,1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
136.456,1885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
136.530,1886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
136.596,1887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
136.659,1888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
136.723,1889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
136.797,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
136.862,1891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
136.932,1892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
137.007,1893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
137.078,1894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
137.134,1895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
137.196,1896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
137.251,1897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
137.320,1898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
137.385,1899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
137.455,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
137.514,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
137.573,1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
137.685,1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
137.740,1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
137.801,1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
137.864,1906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
137.935,1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
138.002,1908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
138.067,1909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
138.134,1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
138.196,1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
138.260,1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
138.330,1913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
138.399,1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
138.463,1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
138.529,1916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
138.601,1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
138.662,1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
138.727,1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
138.789,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
138.866,1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
138.933,1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
139.097,1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
139.158,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
139.224,1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
139.284,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
139.358,1927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
139.423,1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
139.488,1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
139.549,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
139.642,1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
139.704,1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
139.770,1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
139.837,1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
139.942,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
140.007,1936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
140.071,1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
140.133,1938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
140.202,1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
140.266,1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
140.334,1941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
140.401,1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
140.471,1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
140.539,1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
140.600,1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
140.669,1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
140.732,1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
140.798,1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
140.864,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
140.927,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
140.990,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
141.057,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
141.128,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
141.191,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
141.255,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
141.323,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
141.394,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
141.460,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
141.552,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
141.618,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
141.683,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
141.799,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
141.854,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
141.916,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
142.069,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
142.128,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
142.233,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
142.407,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
142.471,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
142.541,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
142.606,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
142.665,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
142.728,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
142.790,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
142.854,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
142.916,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
142.978,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
143.044,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
143.110,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
143.174,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
143.233,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
143.295,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
143.381,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
143.458,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
143.537,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
143.603,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
143.668,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
143.732,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
143.792,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
143.866,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
143.929,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
144.040,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
144.104,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
144.170,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
144.236,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
144.299,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
144.364,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
144.428,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
144.494,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
144.560,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
144.655,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
144.719,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
144.785,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
144.860,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
144.924,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
144.993,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
145.064,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
145.128,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
145.191,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
145.277,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
145.340,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
145.422,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
145.486,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
145.554,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
145.622,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
145.689,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
145.761,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
145.832,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
146.176,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
146.586,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
146.710,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
146.953,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
147.129,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
147.199,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
147.370,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
147.549,2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
147.745,2027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
147.814,2028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
147.994,2029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
148.208,2030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
148.336,2031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
148.400,2032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
148.519,2033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
148.584,2034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
148.649,2035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
149.036,2036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
149.102,2037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
149.189,2038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
149.248,2039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
149.317,2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
149.381,2041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
149.443,2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
149.518,2043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
149.581,2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
149.646,2045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
149.723,2046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
149.786,2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
149.848,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
149.914,2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
149.978,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
150.043,2051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
150.110,2052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
150.170,2053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
150.231,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
150.297,2055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
150.360,2056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
150.430,2057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
150.500,2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
150.562,2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
150.624,2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
150.688,2061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
150.752,2062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
150.819,2063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
150.891,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
150.953,2065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
151.018,2066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
151.083,2067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
151.150,2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
151.219,2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
151.272,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
151.338,2071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
151.405,2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
151.466,2073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
151.541,2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
151.608,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
151.677,2076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
151.748,2077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
151.814,2078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
151.877,2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
151.946,2080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
152.009,2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
152.072,2082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
152.138,2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
152.201,2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
152.270,2085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
152.337,2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
152.400,2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
152.469,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
152.540,2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
152.602,2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
152.667,2091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
152.727,2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
152.785,2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
152.849,2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
152.911,2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
152.976,2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
153.041,2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
153.105,2098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
153.170,2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
153.227,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
153.283,2101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
153.346,2102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
153.413,2103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
153.479,2104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
153.545,2105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
153.609,2106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
153.673,2107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
153.734,2108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
153.796,2109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
153.862,2110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
153.930,2111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154.079,2112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154.141,2113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154.205,2114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154.275,2115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154.338,2116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154.404,2117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154.475,2118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154.541,2119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154.619,2120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154.707,2121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154.768,2122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154.836,2123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154.901,2124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154.966,2125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
155.029,2126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
155.097,2127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
155.165,2128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
155.231,2129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
155.299,2130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
155.363,2131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
155.437,2132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
155.508,2133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
155.590,2134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
155.655,2135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
155.724,2136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
155.791,2137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
155.862,2138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
155.928,2139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
156.002,2140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
156.285,2141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
156.349,2142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
156.415,2143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
156.484,2144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
156.552,2145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
156.622,2146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
156.689,2147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
156.776,2148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
156.850,2149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
156.905,2150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
156.960,2151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
157.021,2152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
157.086,2153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
157.154,2154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
157.218,2155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
157.275,2156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
157.344,2157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
157.408,2158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
157.477,2159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
157.544,2160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
